; Generated by modifying EIA's annual WTI price data
; SPDX-FileCopyrightText: 2024
; SPDX-FileCopyrightText: 2024 Helmholtz-Zentrum hereon GmbH
; SPDX-FileCopyrightText: 2024 U.S. Energy Information Administration
; SPDX-License-Identifier: CC0-1.0
Date,ct_per_liter,Barrel price,year,
2024-01-01,46.63903338,74.15,2024,Jan
2023-12-01,45.22382333,71.9,2023,Dec
2023-11-01,48.86563052,77.69,2023,Nov
2023-10-01,53.86603936,85.64,2023,Oct
2023-09-01,56.24988207,89.43,2023,Sep
2023-08-01,51.19286483,81.39,2023,Aug
2023-07-01,47.84667929,76.07,2023,Jul
2023-06-01,44.18600263,70.25,2023,Jun
2023-05-01,45.02254901,71.58,2023,May
2023-04-01,49.97263927,79.45,2023,Apr
2023-03-01,46.09181883,73.28,2023,Mar
2023-02-01,48.32470579,76.83,2023,Feb
2023-01-01,49.13609289,78.12,2023,Jan
2022-12-01,48.07940272,76.44,2022,Dec
2022-11-01,53.06723191,84.37,2022,Nov
2022-10-01,55.06739545,87.55,2022,Oct
2022-09-01,52.99804387,84.26,2022,Sep
2022-08-01,58.91676678,93.67,2022,Aug
2022-07-01,63.91717562,101.62,2022,Jul
2022-06-01,72.23232088,114.84,2022,Jun
2022-05-01,68.90500481,109.55,2022,May
2022-04-01,64.01781278,101.78,2022,Apr
2022-03-01,68.24457346,108.5,2022,Mar
2022-02-01,57.63993282,91.64,2022,Feb
2022-01-01,52.34390233,83.22,2022,Jan
2021-12-01,45.10431671,71.71,2021,Dec
2021-11-01,49.7839446,79.15,2021,Nov
2021-10-01,51.24947323,81.48,2021,Oct
2021-09-01,45.06657777,71.65,2021,Sep
2021-08-01,42.60096737,67.73,2021,Aug
2021-07-01,45.59492286,72.49,2021,Jul
2021-06-01,44.89675256,71.38,2021,Jun
2021-05-01,40.99077283,65.17,2021,May
2021-04-01,38.82078409,61.72,2021,Apr
2021-03-01,39.20446326,62.33,2021,Mar
2021-02-01,37.13511168,59.04,2021,Feb
2021-01-01,32.70707668,52,2021,Jan
2020-12-01,29.5747451,47.02,2020,Dec
2020-11-01,25.75053306,40.94,2020,Nov
2020-10-01,24.78190041,39.4,2020,Oct
2020-09-01,24.92656632,39.63,2020,Sep
2020-08-01,26.6311082,42.34,2020,Aug
2020-07-01,25.60586715,40.71,2020,Jul
2020-06-01,24.09630976,38.31,2020,Jun
2020-05-01,17.96373288,28.56,2020,May
2020-04-01,10.40965614,16.55,2020,Apr
2020-03-01,18.37257134,29.21,2020,Mar
2020-02-01,31.7887626,50.54,2020,Feb
2020-01-01,36.17905867,57.52,2020,Jan
2019-12-01,37.66345676,59.88,2019,Dec
2019-11-01,35.87085737,57.03,2019,Nov
2019-10-01,33.93988188,53.96,2019,Oct
2019-09-01,35.82053879,56.95,2019,Sep
2019-08-01,34.47451678,54.81,2019,Aug
2019-07-01,36.07213168,57.35,2019,Jul
2019-06-01,34.38016945,54.66,2019,Jun
2019-05-01,38.26098989,60.83,2019,May
2019-04-01,40.16680609,63.86,2019,Apr
2019-03-01,36.57531748,58.15,2019,Mar
2019-02-01,34.5625743,54.95,2019,Feb
2019-01-01,32.31710769,51.38,2019,Jan
2018-12-01,31.14720071,49.52,2018,Dec
2018-11-01,35.82682861,56.96,2018,Nov
2018-10-01,44.50049375,70.75,2018,Oct
2018-09-01,44.17342298,70.23,2018,Sep
2018-08-01,42.80853152,68.06,2018,Aug
2018-07-01,44.64515967,70.98,2018,Jul
2018-06-01,42.68902489,67.87,2018,Jun
2018-05-01,44.01617742,69.98,2018,May
2018-04-01,41.67007365,66.25,2018,Apr
2018-03-01,39.45605616,62.73,2018,Mar
2018-02-01,39.14156503,62.23,2018,Feb
2018-01-01,40.06616893,63.7,2018,Jan
2017-12-01,36.40549227,57.88,2017,Dec
2017-11-01,35.62555429,56.64,2017,Nov
2017-10-01,32.44290414,51.58,2017,Oct
2017-09-01,31.33589539,49.82,2017,Sep
2017-08-01,30.21630699,48.04,2017,Aug
2017-07-01,29.32944203,46.63,2017,Jul
2017-06-01,28.41741778,45.18,2017,Jun
2017-05-01,30.49305918,48.48,2017,May
2017-04-01,32.11583337,51.06,2017,Apr
2017-03-01,31.02769409,49.33,2017,Mar
2017-02-01,33.63168058,53.47,2017,Feb
2017-01-01,33.0215678,52.5,2017,Jan
2016-12-01,32.68820721,51.97,2016,Dec
2016-11-01,28.71932925,45.66,2016,Nov
2016-10-01,31.3107361,49.78,2016,Oct
2016-09-01,28.41741778,45.18,2016,Sep
2016-08-01,28.12808594,44.72,2016,Aug
2016-07-01,28.08405719,44.65,2016,Jul
2016-06-01,30.66917421,48.76,2016,Jun
2016-05-01,29.37976061,46.71,2016,May
2016-04-01,25.63102644,40.75,2016,Apr
2016-03-01,23.61828326,37.55,2016,Mar
2016-02-01,19.07074163,30.32,2016,Feb
2016-01-01,19.92615748,31.68,2016,Jan
2015-12-01,23.39184965,37.19,2015,Dec
2015-11-01,26.69400643,42.44,2015,Nov
2015-10-01,29.07155931,46.22,2015,Oct
2015-09-01,28.60611245,45.48,2015,Sep
2015-08-01,26.96446879,42.87,2015,Aug
2015-07-01,32.01519621,50.9,2015,Jul
2015-06-01,37.62571783,59.82,2015,Jun
2015-05-01,37.27977759,59.27,2015,May
2015-04-01,34.24808318,54.45,2015,Apr
2015-03-01,30.0779309,47.82,2015,Mar
2015-02-01,31.81392189,50.58,2015,Feb
2015-01-01,29.70054155,47.22,2015,Jan
2014-12-01,37.29235724,59.29,2014,Dec
2014-11-01,47.67056426,75.79,2014,Nov
2014-10-01,53.08610138,84.4,2014,Oct
2014-09-01,58.62743495,93.21,2014,Sep
2014-08-01,60.72194582,96.54,2014,Aug
2014-07-01,65.15627064,103.59,2014,Jul
2014-06-01,66.54003157,105.79,2014,Jun
2014-05-01,64.26940567,102.18,2014,May
2014-04-01,64.20021763,102.07,2014,Apr
2014-03-01,63.40141018,100.8,2014,Mar
2014-02-01,63.41398982,100.82,2014,Feb
2014-01-01,59.51429991,94.62,2014,Jan
2013-12-01,61.40753647,97.63,2013,Dec
2013-11-01,59.03627341,93.86,2013,Nov
2013-10-01,63.23787479,100.54,2013,Oct
2013-09-01,66.8545227,106.29,2013,Sep
2013-08-01,67.03063773,106.57,2013,Aug
2013-07-01,65.83557146,104.67,2013,Jul
2013-06-01,60.23762949,95.77,2013,Jun
2013-05-01,59.44511186,94.51,2013,May
2013-04-01,57.87894608,92.02,2013,Apr
2013-03-01,58.45760974,92.94,2013,Mar
2013-02-01,59.94829766,95.31,2013,Feb
2013-01-01,59.60235743,94.76,2013,Jan
2012-12-01,55.26237994,87.86,2012,Dec
2012-11-01,54.42583356,86.53,2012,Nov
2012-10-01,56.287621,89.49,2012,Oct
2012-09-01,59.44511186,94.51,2012,Sep
2012-08-01,59.20609861,94.13,2012,Aug
2012-07-01,55.28753923,87.9,2012,Jul
2012-06-01,51.76523867,82.3,2012,Jun
2012-05-01,59.5394592,94.66,2012,May
2012-04-01,64.98644543,103.32,2012,Apr
2012-03-01,66.77275501,106.16,2012,Mar
2012-02-01,64.28198532,102.2,2012,Feb
2012-01-01,63.06804959,100.27,2012,Jan
2011-12-01,61.99248995,98.56,2011,Dec
2011-11-01,61.11191481,97.16,2011,Nov
2011-10-01,54.29374729,86.32,2011,Oct
2011-09-01,53.79056149,85.52,2011,Sep
2011-08-01,54.30003711,86.33,2011,Aug
2011-07-01,61.19997232,97.3,2011,Jul
2011-06-01,60.54583079,96.26,2011,Jun
2011-05-01,63.4643084,100.9,2011,May
2011-04-01,68.89242517,109.53,2011,Apr
2011-03-01,64.6971136,102.86,2011,Mar
2011-02-01,55.71524716,88.58,2011,Feb
2011-01-01,56.08634668,89.17,2011,Jan
2010-12-01,56.07376704,89.15,2010,Dec
2010-11-01,52.99175404,84.25,2010,Nov
2010-10-01,51.50735595,81.89,2010,Oct
2010-09-01,47.32462403,75.24,2010,Sep
2010-08-01,48.18003988,76.6,2010,Aug
2010-07-01,48.00392485,76.32,2010,Jul
2010-06-01,47.38752225,75.34,2010,Jun
2010-05-01,46.38115066,73.74,2010,May
2010-04-01,53.01691333,84.29,2010,Apr
2010-03-01,51.0733582,81.2,2010,Mar
2010-02-01,48.04795361,76.39,2010,Feb
2010-01-01,49.26817916,78.33,2010,Jan
2009-12-01,46.8403077,74.47,2009,Dec
2009-11-01,49.0543252,77.99,2009,Nov
2009-10-01,47.6265355,75.72,2009,Oct
2009-09-01,43.65765754,69.41,2009,Sep
2009-08-01,44.68918842,71.05,2009,Aug
2009-07-01,40.34921094,64.15,2009,Jul
2009-06-01,43.80232346,69.64,2009,Jun
2009-05-01,37.12882185,59.03,2009,May
2009-04-01,31.22896841,49.65,2009,Apr
2009-03-01,30.15340877,47.94,2009,Mar
2009-02-01,24.58691591,39.09,2009,Feb
2009-01-01,26.23484939,41.71,2009,Jan
2008-12-01,25.86374987,41.12,2008,Dec
2008-11-01,36.04697239,57.31,2008,Nov
2008-10-01,48.1863297,76.61,2008,Oct
2008-09-01,65.48334141,104.11,2008,Sep
2008-08-01,73.38335839,116.67,2008,Aug
2008-07-01,83.88736186,133.37,2008,Jul
2008-06-01,84.2081428,133.88,2008,Jun
2008-05-01,78.87437338,125.4,2008,May
2008-04-01,70.81082101,112.58,2008,Apr
2008-03-01,66.32617761,105.45,2008,Mar
2008-02-01,59.99861624,95.39,2008,Feb
2008-01-01,58.47647921,92.97,2008,Jan
2007-12-01,57.67138194,91.69,2007,Dec
2007-11-01,59.60864725,94.77,2007,Nov
2007-10-01,53.96667652,85.8,2007,Oct
2007-09-01,50.26826093,79.92,2007,Sep
2007-08-01,45.51315516,72.36,2007,Aug
2007-07-01,46.62016391,74.12,2007,Jul
2007-06-01,42.45001164,67.49,2007,Jun
2007-05-01,39.91521319,63.46,2007,May
2007-04-01,40.24228396,63.98,2007,Apr
2007-03-01,38.01568682,60.44,2007,Mar
2007-02-01,37.28606741,59.28,2007,Feb
2007-01-01,34.28582211,54.51,2007,Jan
2006-12-01,38.97173983,61.96,2006,Dec
2006-11-01,37.16027097,59.08,2006,Nov
2006-10-01,37.04076434,58.89,2006,Oct
2006-09-01,40.12906716,63.8,2006,Sep
2006-08-01,45.94086309,73.04,2006,Aug
2006-07-01,46.80256876,74.41,2006,Jul
2006-06-01,44.6262902,70.95,2006,Jun
2006-05-01,44.55710215,70.84,2006,May
2006-04-01,43.67652701,69.44,2006,Apr
2006-03-01,39.43089687,62.69,2006,Mar
2006-02-01,38.76417569,61.63,2006,Feb
2006-01-01,41.19204715,65.49,2006,Jan
2005-12-01,37.36783511,59.41,2005,Dec
2005-11-01,36.68224446,58.32,2005,Nov
2005-10-01,39.1604345,62.26,2005,Oct
2005-09-01,41.25494537,65.59,2005,Sep
2005-08-01,40.87755603,64.99,2005,Aug
2005-07-01,37.10995239,59,2005,Jul
2005-06-01,35.44314944,56.35,2005,Jun
2005-05-01,31.34218521,49.83,2005,May
2005-04-01,33.32347928,52.98,2005,Apr
2005-03-01,34.08454779,54.19,2005,Mar
2005-02-01,30.28549504,48.15,2005,Feb
2005-01-01,29.4615283,46.84,2005,Jan
2004-12-01,27.14058382,43.15,2004,Dec
2004-11-01,30.48676936,48.47,2004,Nov
2004-10-01,33.51217395,53.28,2004,Oct
2004-09-01,28.89544428,45.94,2004,Sep
2004-08-01,28.24130275,44.9,2004,Aug
2004-07-01,25.6498959,40.78,2004,Jul
2004-06-01,23.92019473,38.03,2004,Jun
2004-05-01,25.33540478,40.28,2004,May
2004-04-01,23.11509746,36.75,2004,Apr
2004-03-01,23.10880764,36.74,2004,Mar
2004-02-01,21.81939404,34.69,2004,Feb
2004-01-01,21.58038079,34.31,2004,Jan
2003-12-01,20.20919949,32.13,2003,Dec
2003-11-01,19.56763761,31.11,2003,Nov
2003-10-01,19.08332128,30.34,2003,Oct
2003-09-01,17.80648732,28.31,2003,Sep
2003-08-01,19.85696944,31.57,2003,Aug
2003-07-01,19.34749382,30.76,2003,Jul
2003-06-01,19.2845956,30.66,2003,Jun
2003-05-01,17.68069087,28.11,2003,May
2003-04-01,17.71842981,28.17,2003,Apr
2003-03-01,21.07719499,33.51,2003,Mar
2003-02-01,22.5364338,35.83,2003,Feb
2003-01-01,20.72496493,32.95,2003,Jan
2002-12-01,18.5298169,29.46,2002,Dec
2002-11-01,16.57368212,26.35,2002,Nov
2002-10-01,18.13984791,28.84,2002,Oct
2002-09-01,18.65561335,29.66,2002,Sep
2002-08-01,17.8568059,28.39,2002,Aug
2002-07-01,16.96365112,26.97,2002,Jul
2002-06-01,16.05162686,25.52,2002,Jun
2002-05-01,17.00767987,27.04,2002,May
2002-04-01,16.46675514,26.18,2002,Apr
2002-03-01,15.42893444,24.53,2002,Mar
2002-02-01,13.03251209,20.72,2002,Feb
2002-01-01,12.40352985,19.72,2002,Jan
2001-12-01,12.19596571,19.39,2001,Dec
2001-11-01,12.35321127,19.64,2001,Nov
2001-10-01,13.94453635,22.17,2001,Oct
2001-09-01,16.47933479,26.2,2001,Sep
2001-08-01,17.21524401,27.37,2001,Aug
2001-07-01,16.6240007,26.43,2001,Jul
2001-06-01,17.35990993,27.6,2001,Jun
2001-05-01,18.00776164,28.63,2001,May
2001-04-01,17.29072188,27.49,2001,Apr
2001-03-01,17.13976614,27.25,2001,Mar
2001-02-01,18.62416424,29.61,2001,Feb
2001-01-01,18.61158459,29.59,2001,Jan
2000-12-01,17.88825501,28.44,2000,Dec
2000-11-01,21.64956883,34.42,2000,Nov
2000-10-01,20.82560209,33.11,2000,Oct
2000-09-01,21.30991842,33.88,2000,Sep
2000-08-01,19.66198494,31.26,2000,Aug
2000-07-01,18.68077264,29.7,2000,Jul
2000-06-01,20.014215,31.82,2000,Jun
2000-05-01,18.1083988,28.79,2000,May
2000-04-01,16.17742331,25.72,2000,Apr
2000-03-01,18.76883016,29.84,2000,Mar
2000-02-01,18.4732085,29.37,2000,Feb
2000-01-01,17.14605597,27.26,2000,Jan
1999-12-01,16.41643656,26.1,1999,Dec
1999-11-01,15.7245561,25,1999,Nov
1999-10-01,14.27160711,22.69,1999,Oct
1999-09-01,14.9697774,23.8,1999,Sep
1999-08-01,13.38474215,21.28,1999,Aug
1999-07-01,12.6425431,20.1,1999,Jul
1999-06-01,11.27136181,17.92,1999,Jun
1999-05-01,11.14556536,17.72,1999,May
1999-04-01,10.88768264,17.31,1999,Apr
1999-03-01,9.233459339,14.68,1999,Mar
1999-02-01,7.554076748,12.01,1999,Feb
1999-01-01,7.874857693,12.52,1999,Jan
1998-12-01,7.138948467,11.35,1998,Dec
1998-11-01,8.17676917,13,1998,Nov
1998-10-01,9.095083246,14.46,1998,Oct
1998-09-01,9.453603125,15.03,1998,Sep
1998-08-01,8.472390824,13.47,1998,Aug
1998-07-01,8.912678395,14.17,1998,Jul
1998-06-01,8.629636385,13.72,1998,Jun
1998-05-01,9.378125256,14.91,1998,May
1998-04-01,9.654877443,15.35,1998,Apr
1998-03-01,9.510211527,15.12,1998,Mar
1998-02-01,10.10145484,16.06,1998,Feb
1998-01-01,10.51658312,16.72,1998,Jan
1997-12-01,11.52924453,18.33,1997,Dec
1997-11-01,12.6991515,20.19,1997,Nov
1997-10-01,13.41619126,21.33,1997,Oct
1997-09-01,12.45384843,19.8,1997,Sep
1997-08-01,12.54819576,19.95,1997,Aug
1997-07-01,12.36579091,19.66,1997,Jul
1997-06-01,12.11419802,19.26,1997,Jun
1997-05-01,13.09541032,20.82,1997,May
1997-04-01,12.3909502,19.7,1997,Apr
1997-03-01,13.18975765,20.97,1997,Mar
1997-02-01,13.95082617,22.18,1997,Feb
1997-01-01,15.80632379,25.13,1997,Jan
1996-12-01,15.86922201,25.23,1996,Dec
1996-11-01,14.913169,23.71,1996,Nov
1996-10-01,15.64907823,24.88,1996,Oct
1996-09-01,15.07670438,23.97,1996,Sep
1996-08-01,13.77471114,21.9,1996,Aug
1996-07-01,13.39732179,21.3,1996,Jul
1996-06-01,12.84381742,20.42,1996,Jun
1996-05-01,13.3155541,21.17,1996,May
1996-04-01,14.78108273,23.5,1996,Apr
1996-03-01,13.41619126,21.33,1996,Mar
1996-02-01,12.00727103,19.09,1996,Feb
1996-01-01,11.86260512,18.86,1996,Jan
1995-12-01,11.9695321,19.03,1995,Dec
1995-11-01,11.31539057,17.99,1995,Nov
1995-10-01,10.96316051,17.43,1995,Oct
1995-09-01,11.46634631,18.23,1995,Sep
1995-08-01,11.33426003,18.02,1995,Aug
1995-07-01,10.90026229,17.33,1995,Jul
1995-06-01,11.6047224,18.45,1995,Jun
1995-05-01,12.41610949,19.74,1995,May
1995-04-01,12.51674665,19.9,1995,Apr
1995-03-01,11.6613308,18.54,1995,Mar
1995-02-01,11.68020027,18.57,1995,Feb
1995-01-01,11.34683968,18.04,1995,Jan
1994-12-01,10.7933353,17.16,1994,Dec
1994-11-01,11.36570915,18.07,1994,Nov
1994-10-01,11.14556536,17.72,1994,Oct
1994-09-01,10.97574015,17.45,1994,Sep
1994-08-01,11.56069364,18.38,1994,Aug
1994-07-01,12.36579091,19.66,1994,Jul
1994-06-01,11.98840157,19.06,1994,Jun
1994-05-01,11.25249234,17.89,1994,May
1994-04-01,10.32788844,16.42,1994,Apr
1994-03-01,9.233459339,14.68,1994,Mar
1994-02-01,9.296357564,14.78,1994,Feb
1994-01-01,9.453603125,15.03,1994,Jan
1993-12-01,9.13282218,14.52,1993,Dec
1993-11-01,10.44739507,16.61,1993,Nov
1993-10-01,11.41602773,18.15,1993,Oct
1993-09-01,11.00718927,17.5,1993,Sep
1993-08-01,11.32797021,18.01,1993,Aug
1993-07-01,11.25249234,17.89,1993,Jul
1993-06-01,12.00727103,19.09,1993,Jun
1993-05-01,12.54819576,19.95,1993,May
1993-04-01,12.73689044,20.25,1993,Apr
1993-03-01,12.78091919,20.32,1993,Mar
1993-02-01,12.63625328,20.09,1993,Feb
1993-01-01,11.9695321,19.03,1993,Jan
1992-12-01,12.20854535,19.41,1992,Dec
1992-11-01,12.79349884,20.34,1992,Nov
1992-10-01,13.64262487,21.69,1992,Oct
1992-09-01,13.7621315,21.88,1992,Sep
1992-08-01,13.42248108,21.34,1992,Aug
1992-07-01,13.69923327,21.78,1992,Jul
1992-06-01,14.08291244,22.39,1992,Jun
1992-05-01,13.19604748,20.98,1992,May
1992-04-01,12.72431079,20.23,1992,Apr
1992-03-01,11.90034405,18.92,1992,Mar
1992-02-01,11.95695246,19.01,1992,Feb
1992-01-01,11.81857636,18.79,1992,Jan
1991-12-01,12.26515375,19.5,1991,Dec
1991-11-01,14.1269412,22.46,1991,Nov
1991-10-01,14.61125752,23.23,1991,Oct
1991-09-01,13.76842132,21.89,1991,Sep
1991-08-01,13.64262487,21.69,1991,Aug
1991-07-01,13.46022002,21.4,1991,Jul
1991-06-01,12.6991515,20.19,1991,Jun
1991-05-01,13.35329304,21.23,1991,May
1991-04-01,13.10170014,20.83,1991,Apr
1991-03-01,12.51674665,19.9,1991,Mar
1991-02-01,12.88155635,20.48,1991,Feb
1991-01-01,15.86922201,25.23,1991,Jan
1990-12-01,17.15863561,27.28,1990,Dec
1990-11-01,20.33499594,32.33,1990,Nov
1990-10-01,22.66852007,36.04,1990,Oct
1990-09-01,21.07719499,33.51,1990,Sep
1990-08-01,17.17750508,27.31,1990,Aug
1990-07-01,11.6047224,18.45,1990,Jul
1990-06-01,10.50400347,16.7,1990,Jun
1990-05-01,11.44747684,18.2,1990,May
1990-04-01,11.59214275,18.43,1990,Apr
1990-03-01,12.82494795,20.39,1990,Mar
1990-02-01,13.90679741,22.11,1990,Feb
1990-01-01,14.37853409,22.86,1990,Jan
1989-12-01,13.27152534,21.1,1989,Dec
1989-11-01,12.49158736,19.86,1989,Nov
1989-10-01,12.6425431,20.1,1989,Oct
1989-09-01,12.32176216,19.59,1989,Sep
1989-08-01,11.68649009,18.58,1989,Aug
1989-07-01,12.44126878,19.78,1989,Jul
1989-06-01,12.61109399,20.05,1989,Jun
1989-05-01,12.65512275,20.12,1989,May
1989-04-01,13.25265588,21.07,1989,Apr
1989-03-01,12.25257411,19.48,1989,Mar
1989-02-01,11.28394145,17.94,1989,Feb
1989-01-01,11.33426003,18.02,1989,Jan
1988-12-01,10.30272915,16.38,1988,Dec
1988-11-01,8.893808928,14.14,1988,Nov
1988-10-01,8.661085498,13.77,1988,Oct
1988-09-01,9.145401825,14.54,1988,Sep
1988-08-01,9.761804424,15.52,1988,Aug
1988-07-01,9.749224779,15.5,1988,Jul
1988-06-01,10.39707649,16.53,1988,Jun
1988-05-01,10.95687069,17.42,1988,May
1988-04-01,11.23362287,17.86,1988,Apr
1988-03-01,10.18951235,16.2,1988,Mar
1988-02-01,10.5669017,16.8,1988,Feb
1988-01-01,10.77446584,17.13,1988,Jan
1987-12-01,10.86881317,17.28,1987,Dec
1987-11-01,11.8563153,18.85,1987,Nov
1987-10-01,12.49158736,19.86,1987,Oct
1987-09-01,12.28402322,19.53,1987,Sep
1987-08-01,12.77462937,20.31,1987,Aug
1987-07-01,13.42248108,21.34,1987,Jul
1987-06-01,12.62367363,20.07,1987,Jun
1987-05-01,12.22741482,19.44,1987,May
1987-04-01,11.74938831,18.68,1987,Apr
1987-03-01,11.51037506,18.3,1987,Mar
1987-02-01,11.16443483,17.75,1987,Feb
1987-01-01,11.73051885,18.65,1987,Jan
1986-12-01,10.13290395,16.11,1986,Dec
1986-11-01,9.573109751,15.22,1986,Nov
1986-10-01,9.371835433,14.9,1986,Oct
1986-09-01,9.352965966,14.87,1986,Sep
1986-08-01,9.497631882,15.1,1986,Aug
1986-07-01,7.289904206,11.59,1986,Jul
1986-06-01,8.447231535,13.43,1986,Jun
1986-05-01,9.67374691,15.38,1986,May
1986-04-01,8.076132011,12.84,1986,Apr
1986-03-01,7.931466095,12.61,1986,Mar
1986-02-01,9.72406549,15.46,1986,Feb
1986-01-01,14.42256285,22.93,1986,Jan
